,id,score,query,title,content,model_name,distance,is_found
23733,23147,5.960464477539063e-08,РАСТОПКА,РОЗЫСК,"Поиски, разыскивание кого-чего-н. Отправиться на розыски (отправиться искать). 3. Деятельность специальных органов по установлению местонахождения уклоняющихся от суда обвиняемых, осужденных лиц, а также лиц, пропавших без вести (спец.). Объявить?. Преступник находится в розыске. 4. Предшествующее суду дознание, собирание улик (спец.).* Уголовный розыск - милицейская служба, занимающаяся раскрытием и пресечением уголовных преступлений. II прил. розыскной, -ая, -ое (к 3 знач.). Розыскное дело. Розыскная собака. ",cointegrated/LaBSE-en-ru,ip,False
21993,21993,0.0,ПУЛЯРКА,ПУЛЯРКА,"Молодая курица, откормленная для стола. ",cointegrated/LaBSE-en-ru,ip,True
26294,2883,0.0,ВНЕОЧЕРЕДНОЙ,СРЕДНЕВЕКОВЫЙ,Относящийся к средним векам. Средневековое искусство. ,cointegrated/LaBSE-en-ru,ip,False
2051,28921,0.0,УТРЕНЯ,БУРЯТЫ,"Народ, Составляющий основное коренное население Бурятии. II ас. бурятка, -и. II прил. бурятский, -ая, -ое. ",cointegrated/LaBSE-en-ru,ip,False
19937,15752,0.0,ОКОЧУРИТЬСЯ,ПОТЕСНИТЬСЯ,"Начать жить теснее, уплотниться (во 2 знач.). Потеснились и пустили жильца. 2. Подвинувшись, сесть или встать, расположиться теснее. Пассажиры потеснились, чтобы посадить ребенка. ",cointegrated/LaBSE-en-ru,ip,False
8119,16139,-1.1920928955078125e-07,ОСЕДЛЫЙ,ЗОДЧИЙ,"То же, что архитектор. Шедевры старых зодчих. ",cointegrated/LaBSE-en-ru,ip,False
7327,9898,-2.384185791015625e-07,КОЛЕСИТЬ,ЗАМОЛЧАТЬ,"Перестать говорить, петь, кричать, издавать какие-н. звуки. Долго кричал и звал, потам замолчал. Неприятельская батарея замолчала. Писал письма, а теперь что-то замолчал (перен: перестал писать). ",cointegrated/LaBSE-en-ru,ip,False
21534,21247,0.0,ПРОЕХАТЬ,ПРОРЕДИТЬ,"Сделать редким, реже (посевы, посадки), удалив лишние растения. П. посевы. П. рассаду. II кесое.. прореживать, -аю, -аешь. II сущ. прореживание, -я, ср. ",cointegrated/LaBSE-en-ru,ip,False
22537,29084,1.7881393432617188e-07,ФАЛЬЦЕВАТЬ,РАЗЛОМИТЬ,"Переломить, разделить на части. Р. кусок хлеба. 2. (1 и 2 л. не употр.), обычно безл., кого-что. О состоянии сильной ломоты, боли (прост.). Спину, поясни-гу/ разломило (безл.). II несов. разламывать, -аю, -аешь. II сущ. разлом, -а, м. (к 1 знач.). II прил. разлбмный, -ая, -ое (к 1 знач.; спец.). ",cointegrated/LaBSE-en-ru,ip,False
4766,4660,1.1920928955078125e-07,ГОЛОС,ГОРЛО,"Передняя часть шеи. По г. в воде. Схватить за г. (также перен.: неотступно требовать чего-н.; разг. неодобр.). С ножом к горлу пристать (приступить) (перен.: неотступно просить, требовать; разг. неодобр.). Взять за г. кого-н. (также перен.: грубо принудить к чему-н.; разг. неодобр.). Г. перегрызть кому-н. (также перен.: в ярости уничтожить кого-н.; разг.). Вцепиться в г. кому-н. (перен.: с яростью обрушиться на кого-н.). 2. Общее название зева, глотки (в 1 знач.) и гортани. В горле сохнет. Во все г. кричать (очень громко; разг.). Поперек горла стать кому-н. (перен.: о раздражающей помехе; разг.). Горлом берет кто-н. (добивается чего-н. при помощи крика; разг. неодобр.). Промочить г. (немного вылить; разг.). В три горла есть (очень много; разг. неодобр.). 3. Верхняя суженная часть сосуда. Г. кувшина. 4. Пролив, соединяющий залив с морем, а также рукав, соединяющий устье реки с морем, озером (спец.). * По горло кого-чего (разг.) - очень много, в избытке. Дел по горло. Сыт по горло (разг.) - 1) совершенно сыт. Пообедал, сыт по горло; 2) чем, чего-н. много до пресыщения (неодобр.). Сыт по горло обещаниями. II уменъш. горлышко, -а, ср. (к 1 и 2 знач.). II прил. горловой, -ая, -бе (к 1 и 2 знач.). Горловое кровотечение. ",cointegrated/LaBSE-en-ru,ip,False
24074,13860,0.0,НАЦИОНАЛИЗИРОВАТЬ,САМОВОЛЬНИЧАТЬ,Поступать самовольно. ,cointegrated/LaBSE-en-ru,ip,False
5667,5420,0.0,ДЕЛЕЦ,ДИЗЕЛЬ,"Поршневой двигатель внутреннего сгорания, работающий на жидком топливе. II прил. дизельный, -ая, -ое. Дизельное топливо. ",cointegrated/LaBSE-en-ru,ip,False
4766,4725,0.0,ГОРБАТЫЙ,ГОРЛО,"Передняя часть шеи. По г. в воде. Схватить за г. (также перен.: неотступно требовать чего-н.; разг. неодобр.). С ножом к горлу пристать (приступить) (перен.: неотступно просить, требовать; разг. неодобр.). Взять за г. кого-н. (также перен.: грубо принудить к чему-н.; разг. неодобр.). Г. перегрызть кому-н. (также перен.: в ярости уничтожить кого-н.; разг.). Вцепиться в г. кому-н. (перен.: с яростью обрушиться на кого-н.). 2. Общее название зева, глотки (в 1 знач.) и гортани. В горле сохнет. Во все г. кричать (очень громко; разг.). Поперек горла стать кому-н. (перен.: о раздражающей помехе; разг.). Горлом берет кто-н. (добивается чего-н. при помощи крика; разг. неодобр.). Промочить г. (немного вылить; разг.). В три горла есть (очень много; разг. неодобр.). 3. Верхняя суженная часть сосуда. Г. кувшина. 4. Пролив, соединяющий залив с морем, а также рукав, соединяющий устье реки с морем, озером (спец.). * По горло кого-чего (разг.) - очень много, в избытке. Дел по горло. Сыт по горло (разг.) - 1) совершенно сыт. Пообедал, сыт по горло; 2) чем, чего-н. много до пресыщения (неодобр.). Сыт по горло обещаниями. II уменъш. горлышко, -а, ср. (к 1 и 2 знач.). II прил. горловой, -ая, -бе (к 1 и 2 знач.). Горловое кровотечение. ",cointegrated/LaBSE-en-ru,ip,False
16742,16812,-1.1920928955078125e-07,ОТЦЕУБИЙЦА,ОТСТУП,"Свободное пространство, оставляемое перед началом строки написанного или напечатанного текста. О. в начале абзаца. Писать с отступом. ",cointegrated/LaBSE-en-ru,ip,False
21491,21079,1.1920928955078125e-07,ПРОБРАТЬ,ПРОПИТАТЬ,"Смочить чем-н. насквозь или насытить чем-н. (напр., запахом, составом для предохранения от чего-н.). П. маслом. II кесое. пропитывать, -аю, -аешь. II сущ. пропитывание, -я, ср. и пропитка, -и, ж. П. древесины. II прил. пропиточный, -ая, -ое (спец.). П. состав. ПРОПИТАТЬ2, -аю, -аешь; сов., кого (что) (устар.). То же, что прокормить. П. семью. II сущ. пропитание, -я, ср. ",cointegrated/LaBSE-en-ru,ip,False
13982,1015,1.1920928955078125e-07,БЕЗАЛАБЕРЩИНА,НЕВМЕШАТЕЛЬСТВО,Отказ от вмешательства во что-н. Принцип невмешательства (в международном праве: недопущение какого-н. вмешательства государств и международных организаций во внутренние дела других государств и народов). ,cointegrated/LaBSE-en-ru,ip,False
5351,5638,1.7881393432617188e-07,ДИАЛЕКТОЛОГИЯ,ДЕВЯТИЭТАЖКА,Девятиэтажный дом. ,cointegrated/LaBSE-en-ru,ip,False
23357,23357,0.0,РЕВЮ,РЕВЮ,"Театральное обозрение - представление из отдельных сцен, эпизодов и номеров. Музыкальное р. ",cointegrated/LaBSE-en-ru,ip,True
27028,18992,5.960464477539063e-08,ПОДХЛЕСТНУТЬ,СХЛОПОТАТЬ,"Добиться чего-н., выхлопотать. С. отсрочку. 2. Получить (обычно о чем-н. неприятном). С. выговор. Отстань, а то схлопочешь (т. е. ударю, побью). ",cointegrated/LaBSE-en-ru,ip,False
23797,25552,0.0,СМОТР,РОТОР,"Вращающаяся часть в машинах. 2. Автоматически управляемая машина (транспортное устройство, прибор), в к-рой заготовки двигаются вместе с обрабатывающими их орудиями по дугам окружности. II прил. роторный,-ая, -ое. Роторная линия (комплекс роторов во 2 знач.). ",cointegrated/LaBSE-en-ru,ip,False
6217,5313,-1.1920928955078125e-07,ДЕБИЛ,ДРЕБЕДЕНЬ,"Чепуха, пустяки, не заслуживающие внимания. Читает всякую д. ",cointegrated/LaBSE-en-ru,ip,False
8081,11070,0.0,ЛАГЕРНИК,ЗМЕЮШНИК,"Место скопления змей. 2. перен. О собравшихся вместе злых, враждующих друг с другом людях. Тяжело работать в этом змеюшни-ке. ",cointegrated/LaBSE-en-ru,ip,False
13413,13831,2.384185791015625e-07,НАХВАТАТЬ,НАМЕШАТЬ,"Прибавить, вмешивая. Н. сдобы в тесто. II несов. намешивать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,ip,False
28983,28983,5.960464477539063e-08,УЧАСТОК,УЧАСТОК,"Отдельная часть ка-кой-н. поверхности, пути. У. трассы. У. мышечной ткани. 2. Часть земельной площади, занятая чем-н. или предназначенная для чего-н. Земельный у. Лесной у. Садовый у. (в садоводческом товариществе). У. него за городом дача, у. 3. В ряде служб, в специальных областях деятельности: административно-территориальное подразделение чего-н. Избирательный у. У. службы пути. Врачебный у. 4. Зона действий ка-кой-н. воинской части, войскового соединения. У. обороны. У. прорыва. У. форсирования. На участке дивизии. 5. Область, отрасль какой-н. общественной деятельности. Важный у. работы. 6. В царской России: подразделение, отделение городской полиции. Отвести в у. II прил. участковый, -ая, -ое (к 1 и 2 знач.) и участкбвый, -ая, -ое (к 3 и 6 знач.). Участковое хозяйство. Участковая избирательная комиссия. Участковый врач. Участкбвый инспектор (офицер милиции, ответственный за порядок на вверенном ему участке в 3 знач.). ",cointegrated/LaBSE-en-ru,ip,True
7327,7083,1.7881393432617188e-07,ЗАЖЕЧЬСЯ,ЗАМОЛЧАТЬ,"Перестать говорить, петь, кричать, издавать какие-н. звуки. Долго кричал и звал, потам замолчал. Неприятельская батарея замолчала. Писал письма, а теперь что-то замолчал (перен: перестал писать). ",cointegrated/LaBSE-en-ru,ip,False
22908,23092,-1.1920928955078125e-07,РАССТРЕЛЯТЬ,РАСКРЕПОСТИТЬ,"Освободить от крепостной зависимости. Р. крестьян. 2. перец. Освободить от како-го-н. гнета, зависимости, сделать свободным. Р. чьи-н. духовные силы, ум. II несов. раскрепощать, -аю, -аешь. II возвр. раскрепоститься, -ощусь, -остишься; несов. раскрепощаться, -аюсь, -аешься. II сущ. раскрепощение, -я, ср. ",cointegrated/LaBSE-en-ru,ip,False
7032,7032,0.0,ЗАДЕЙСТВОВАТЬ,ЗАДЕЙСТВОВАТЬ,"Ввести в действие, в эксплуатацию. Задействована новая скважина. ",cointegrated/LaBSE-en-ru,ip,True
13663,13663,0.0,НАСЛЕДНИК,НАСЛЕДНИК,"Лицо, к-рое получает наследство, наследует кому-н. 2. перен. Продолжатель чьей-н. деятельности, преемник. II ж. наследница, -ы. ",cointegrated/LaBSE-en-ru,ip,True
16244,26525,1.7881393432617188e-07,СТЕТОСКОП,ОСТОЛОП,"Глупец, болван. ",cointegrated/LaBSE-en-ru,ip,False
5461,5460,0.0,ДЕМОНСТРАНТ,ДЕМОНСТРАТОР,"Тот, кто демонстрирует (во 2 знач.) что-н. Д. приборов на выставке. II прил. демонстраторский, -ая, -ое. ",cointegrated/LaBSE-en-ru,ip,False
30193,10363,-2.384185791015625e-07,КОРНИШОНЫ,ЧЕРНОСОТЕНЕЦ,"В России в нач. 20 в.: член шовинистической организации, так. наз. ""Черной сотни"", входящей в ""Союз русского народа"" [первонач. На Руси ""черная сотня"" - народный ополчен-ческий отряд]. II ж. черносбтенка, -и. II прил. черносотенский, -ая, -ое. Черное/о-тенские погромы. билось на мелкие части). II прил. черепко-ямгй -я я ~о^ ",cointegrated/LaBSE-en-ru,cosine,False
8586,8566,5.960464477539063e-08,ИММИГРАНТ,ИМПОТЕНЦИЯ,Половое бессилие. ,cointegrated/LaBSE-en-ru,cosine,False
17340,17352,8.344650268554688e-07,ПЕНСИЯ,ПЕНАЛЬТИ,В футболе: ,cointegrated/LaBSE-en-ru,cosine,False
9460,11029,1.1920928955078125e-07,КУТАТЬ,КАШЕВАРИТЬ,Быть кашеваром. К. у костра. ,cointegrated/LaBSE-en-ru,cosine,False
31228,5394,1.7881393432617188e-07,ДЕКАДА,ЭСТАКАДА,"Сооружение в виде моста для проведения одного пути над другим в месте их пересечения, для причала судов, а также вообще для создания дороги на нек-рой высоте. 2. Подводное заграждение или опорное сооружение из свай (спец.). II прил. эстакадный, -ая, oое. Эстакадная железная дорога. ",cointegrated/LaBSE-en-ru,cosine,False
2051,2104,4.76837158203125e-07,БЮВАР,БУРЯТЫ,"Народ, Составляющий основное коренное население Бурятии. II ас. бурятка, -и. II прил. бурятский, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
2406,2406,0.0,ВЕРОИСПОВЕДАНИЕ,ВЕРОИСПОВЕДАНИЕ,"Религия (во 2 знач.), религиозная система, а также официальная принадлежность к одной из ее разновидностей. Католическое в. II прил. вероисповедный, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,True
31193,31193,-3.5762786865234375e-07,ЭПОЛЕТЫ,ЭПОЛЕТЫ,"В царской и нек-рых иностранных армиях: наплечные знаки различия офицеров, генералов, адмиралов - род блестящих парадных погонов, заканчивающихся расшитым (часто с бахромой) кругом. В прил. эполетиый, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,True
23002,22919,0.0,РАСКРЫТЬСЯ,РАСПРОСТИТЬСЯ,Попрощаться (обычно расставаясь надолго или навсегда). Р. со старыми друзьями. С заветной мечтой пришлось р. (перен.). ,cointegrated/LaBSE-en-ru,cosine,False
27751,27372,0.0,ТЕОКРАТИЯ,ТРАЕКТОРИЯ,"Линия движения какого-н. тела или точки. 2. Линия полета пули, снаряда, ракеты, II прил. траекгбрный, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
8119,7033,-1.1920928955078125e-07,ЗАДЕЛ,ЗОДЧИЙ,"То же, что архитектор. Шедевры старых зодчих. ",cointegrated/LaBSE-en-ru,cosine,False
8081,18688,-2.384185791015625e-07,ПОДКУЛАЧНИК,ЗМЕЮШНИК,"Место скопления змей. 2. перен. О собравшихся вместе злых, враждующих друг с другом людях. Тяжело работать в этом змеюшни-ке. ",cointegrated/LaBSE-en-ru,cosine,False
28921,28942,-4.76837158203125e-07,УТРЯСТИ,УТРЕНЯ,У православных: утренняя церковная служба. Служить утреню. Пойти к утрене. Воскресная у. ,cointegrated/LaBSE-en-ru,cosine,False
2754,6543,7.152557373046875e-07,ЕХИДСТВО,ВИТИЙСТВО,"Искусство витии, красноречие. ",cointegrated/LaBSE-en-ru,cosine,False
9474,4324,-7.152557373046875e-07,ГВАРДИЯ,КВАДРИГА,"В античном мире: двухколесная колесница, запряженная в ряд четверкой коней. Скульптурная к. на фронтоне театра. ",cointegrated/LaBSE-en-ru,cosine,False
31228,31228,-7.152557373046875e-07,ЭСТАКАДА,ЭСТАКАДА,"Сооружение в виде моста для проведения одного пути над другим в месте их пересечения, для причала судов, а также вообще для создания дороги на нек-рой высоте. 2. Подводное заграждение или опорное сооружение из свай (спец.). II прил. эстакадный, -ая, oое. Эстакадная железная дорога. ",cointegrated/LaBSE-en-ru,cosine,True
19275,17134,-3.5762786865234375e-07,ПАРАЛИТИК,ПОЛИТЕХНИКУМ,Среднее политехническое учебное заведение. ,cointegrated/LaBSE-en-ru,cosine,False
11819,12138,1.1920928955078125e-07,МЕЛКОСИДЯЩИЙ,МАЛОЕЗЖИЙ,"О дороге: такой, по к-рому редко, мало ездят. Малоезжая дорога. ",cointegrated/LaBSE-en-ru,cosine,False
18961,18961,3.5762786865234375e-07,ПОДТАШНИВАТЬ,ПОДТАШНИВАТЬ,"Об ощущении слабой тошноты. От головной боли слегка подташнивает. ПОДТАЩИТЬ, -ащу, -ащишь, -ащенный; сов., кого-что. Таща, приблизить. П. рюкзаки к машине. II несов. подтаскивать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,cosine,True
17134,17176,-1.430511474609375e-06,ПАРОВИК,ПАРАЛИТИК,"Человек, больной параличом. II ж. паралитичка, -и (разг.). ",cointegrated/LaBSE-en-ru,cosine,False
20309,23423,0.0,РЕЗОЛЮЦИЯ,ПРЕЗРЕНИЕ,"Глубоко пренебрежительное отношение к кому-чему-н. П. к предателю. Облить презрением кого-н. (выразить крайнее презрение). 2. Подчеркнутое безразличие к чему-н., пренебрежение чем-н. П. к опасности. П. кроскоши. ",cointegrated/LaBSE-en-ru,cosine,False
13663,19762,-2.384185791015625e-07,ПОСАДНИК,НАСЛЕДНИК,"Лицо, к-рое получает наследство, наследует кому-н. 2. перен. Продолжатель чьей-н. деятельности, преемник. II ж. наследница, -ы. ",cointegrated/LaBSE-en-ru,cosine,False
13831,13349,-2.384185791015625e-07,НАКРЫТЬ,НАХВАТАТЬ,"Хватая, получая, набрать чего-н. Волк нахватал добычи. Н. двоек (получить много плохих отметок). Н. знаний (перен.: приобрести случайно, усвоить поверхностно). II несов. нахватывать, -аю, -аешь. ",cointegrated/LaBSE-en-ru,cosine,False
21491,21858,-4.76837158203125e-07,ПРОШИВКА,ПРОПИТАТЬ,"Смочить чем-н. насквозь или насытить чем-н. (напр., запахом, составом для предохранения от чего-н.). П. маслом. II кесое. пропитывать, -аю, -аешь. II сущ. пропитывание, -я, ср. и пропитка, -и, ж. П. древесины. II прил. пропиточный, -ая, -ое (спец.). П. состав. ПРОПИТАТЬ2, -аю, -аешь; сов., кого (что) (устар.). То же, что прокормить. П. семью. II сущ. пропитание, -я, ср. ",cointegrated/LaBSE-en-ru,cosine,False
26834,25171,-4.76837158203125e-07,СКОРОПАЛИТЕЛЬНЫЙ,СУБЪЕКТИВНЫЙ,"Присущий только данному субъекту, лицу. Субъективное ощущение. 2. Пристрастный, предвзятый, лишенный объективности. Субъективная оценка. Слишком субъективное мнение. II сущ. субъективность, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,False
6895,6880,-4.76837158203125e-07,ЗАВИВКА,ЗАВИТОК,"Что-н. образующее волнистую линию, спираль. 3. волос. Завитки в орнаменте. ",cointegrated/LaBSE-en-ru,cosine,False
15317,29015,0.0,УЧИТЕЛЬСКАЯ,ОБСЧИТАТЬСЯ,"Ошибиться в счете. О. на большую сумму. II несов. обсчитываться, -аюсь, -аешься. II сущ. обсчет, -а, м. ",cointegrated/LaBSE-en-ru,cosine,False
14063,13982,2.980232238769531e-07,НЕВМЕШАТЕЛЬСТВО,НЕДОВОЛЬСТВО,"Отсутствие удовлетворенности, отрицательное отношение к кому-чему-н. Выражение недовольства. Н. самим собой. ",cointegrated/LaBSE-en-ru,cosine,False
23904,22222,5.960464477539063e-08,РАВНОВЕСИЕ,РУЧАТЕЛЬСТВО,"Принятая на себя ответственность за выполнение, исправность чего-н. Дать р. С ручательством делать что-н. (с гарантией). ",cointegrated/LaBSE-en-ru,cosine,False
25207,21343,0.0,ПРОКЛЕВАТЬ,СКРЕПИТЬ,"Прочно соединить. С. брусья. С. листы. 2. перен. Укрепить, закрепить. С. дружбу клятвой. 3. чем. Удостоверить что-н. (офиц.). С. документ подписью. С. подпись печатью. * Скрепя сердце (разг.) - преодолевая нежелание, превозмогая себя. Согласился скрепя сердив. II несов. скреплять, -яю, -яешь. II сущ. скрепление, -я, ср. и скрепка, -и, ж. (к. 1 знач.; разг.). II прил. скрепочный, -ая, -ое (к 1 знач.; спец.). ",cointegrated/LaBSE-en-ru,cosine,False
31193,16244,5.960464477539062e-07,ОСТОЛОП,ЭПОЛЕТЫ,"В царской и нек-рых иностранных армиях: наплечные знаки различия офицеров, генералов, адмиралов - род блестящих парадных погонов, заканчивающихся расшитым (часто с бахромой) кругом. В прил. эполетиый, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
4816,27802,-5.960464477539062e-07,ТРАТИТЬСЯ,ГОРЯЧИТЬСЯ,"Возбужденно говорить, действовать. Успокойся, не горячись. Г. по пустякам. II сов. разгорячиться, -чусь, -чишься. ",cointegrated/LaBSE-en-ru,cosine,False
21491,18297,3.5762786865234375e-07,ПЛУТАТЬ,ПРОПИТАТЬ,"Смочить чем-н. насквозь или насытить чем-н. (напр., запахом, составом для предохранения от чего-н.). П. маслом. II кесое. пропитывать, -аю, -аешь. II сущ. пропитывание, -я, ср. и пропитка, -и, ж. П. древесины. II прил. пропиточный, -ая, -ое (спец.). П. состав. ПРОПИТАТЬ2, -аю, -аешь; сов., кого (что) (устар.). То же, что прокормить. П. семью. II сущ. пропитание, -я, ср. ",cointegrated/LaBSE-en-ru,cosine,False
13289,8084,2.384185791015625e-07,ЗНАЙ,НАИСКОСЬ,"В сторону от прямого направления, по диагонали, из угла в угол. Пересечь улицу н. Разрезать платок н. Поставить свою подпись н. * Наискось от кого-чего, в знач. предлога с род. п. - в сторону, уклоняясь от прямого направления. Переплыть реку наискось от пристани. Сквер наискось от площади. ",cointegrated/LaBSE-en-ru,cosine,False
10196,9805,3.5762786865234375e-07,КОБАЛЬТ,КОНТРАБАС,"Самый большой по размеру струнный смычковый музыкальный инструмент наиболее низкого регистра. II прил. контрабасный, -ая, -ое и контрабасовый, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
29626,27581,-4.76837158203125e-07,ТОЛОЧЬ,ХЛОПОК,Отрывистый хлопающий звук. Хлопки выстрелов. 2. Удар в ладоши. Одобрительные хлопки. ,cointegrated/LaBSE-en-ru,cosine,False
22229,22307,8.344650268554688e-07,РАЗБОЙНЫЙ,РАВНОПРАВНЫЙ,"Обладающий одинаковыми с кем-н. правами. Р. гражданин. Р. член семьи. II сущ. равноправность, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,False
23870,23797,-3.5762786865234375e-07,РОТОР,РУЛОН,"Трубка гибкого материала, свернутого для хранения. Бумага, клеенка, линолеум врулонах. Р. обоев. II прил. рулонный, -ая,-ое. ",cointegrated/LaBSE-en-ru,cosine,False
5407,5537,-2.384185791015625e-07,ДЕСЯТЕРИК,ДЕКОРАТИВНЫЙ,"Служащий для украшения. Декоративные растения. Декоративные птицы. 2. Живописный, красочно-нарядный. Д пейзаж. II сущ. декоративность, -и, ж. (ко 2 знач.). ",cointegrated/LaBSE-en-ru,cosine,False
20202,21333,2.384185791015625e-07,ПРОКАТЧИК,ПРЕДВОДИТЕЛЬ,"Человек, к-рый предводительствует, руководит кем-чем-н.П. племени. П. войска. * Предводитель дворянства - выборный представитель дворянского сословия губернии или уезда, председательствующий в земском собрании. II ж. предводительница, -ы. II прил. предводительский, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
18244,19314,5.960464477539063e-08,ПОЛНОКРОВНЫЙ,ПЛЕШИВЫЙ,"С плешью, облысевший. Плешивая голова. II сущ. плешивость, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,False
7327,7594,0.0,ЗАРОДЫШ,ЗАМОЛЧАТЬ,"Перестать говорить, петь, кричать, издавать какие-н. звуки. Долго кричал и звал, потам замолчал. Неприятельская батарея замолчала. Писал письма, а теперь что-то замолчал (перен: перестал писать). ",cointegrated/LaBSE-en-ru,cosine,False
8054,8054,-3.5762786865234375e-07,ЗЛОПОЛУЧНЫЙ,ЗЛОПОЛУЧНЫЙ,"Несчастный, незадачливый, полный бедствий и неудач. 3. день. II сущ злополучность, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,True
27751,27484,-4.76837158203125e-07,ТИГРИЦА,ТРАЕКТОРИЯ,"Линия движения какого-н. тела или точки. 2. Линия полета пули, снаряда, ракеты, II прил. траекгбрный, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
29442,29180,-2.384185791015625e-07,ФИГНЯ,ФУРАЖ,"Корм для сельскохозяйственных животных, птицы. II прил. фуражный, -ая, -ое. Фуражные культуры (травы, корнеплоды, кукуруза и др.). ",cointegrated/LaBSE-en-ru,cosine,False
21993,25240,-1.1920928955078125e-07,СКУЛА,ПУЛЯРКА,"Молодая курица, откормленная для стола. ",cointegrated/LaBSE-en-ru,cosine,False
18211,24635,1.1920928955078125e-07,СЕКСОЛОГ,ПЛЕКСИГЛАС,"То же, что органическое стекло. II прил. плексигласовый, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,False
4465,29613,1.1920928955078125e-07,ХЛИПАТЬ,ГИПСОВАТЬ,"Накладывать гипсовую повязку. Г. руку. 2. Насыщать или удобрять гипсом. Г. почву. 11 сов. загипсовать, -сую, -суешь; -ованный (к 1 знач.). II сущ. гипсование, -я, ср. ",cointegrated/LaBSE-en-ru,cosine,False
21749,21423,-2.384185791015625e-07,ПРОМОЛЧАТЬ,ПРОТОЛКАТЬСЯ,"Расталкивая других, пройти через скопление людей, через толпу. 2. Провести какое-н. время в бесцельном хождении в толпе, среди людей. П. до вечера на улице. II несов. проталкиваться, -аюсь, -аешься (к 1 знач.). ",cointegrated/LaBSE-en-ru,cosine,False
7090,7117,0.0,ЗАИКА,ЗАЖИМ,Приспособление для зажимания чего-н. ,cointegrated/LaBSE-en-ru,cosine,False
7889,8251,4.76837158203125e-07,ИДОЛОПОКЛОННИЧЕСТВО,ЗВЕРОЛОВСТВО,"Охота на зверей как промысел. II прил. звероловный, -ая, -ое. 3. промысел. ",cointegrated/LaBSE-en-ru,cosine,False
20161,20161,-4.76837158203125e-07,ПРАСОЛ,ПРАСОЛ,"Оптовый скупщик скота и разных припасов (обычно мяса, рыбы) для перепродажи. II прил. прасоль-ский, -ая, -ое. ",cointegrated/LaBSE-en-ru,cosine,True
46,2128,-4.76837158203125e-07,ВАЖНЕЦКИЙ,АВАНСЦЕНА,Передняя часть сцены. ,cointegrated/LaBSE-en-ru,cosine,False
14813,14608,-3.5762786865234375e-07,НИВА,НЫНЕШНИЙ,"Относящийся к сегодняшнему дню, а также к этому, настоящему году. Н. удой. Н. урожай. Нынешнее лето. 2. Современный, теперешний. Нынешняя молодежь. ",cointegrated/LaBSE-en-ru,cosine,False
26834,10493,7.152557373046875e-07,КОСТЮМЕРНЫЙ,СУБЪЕКТИВНЫЙ,"Присущий только данному субъекту, лицу. Субъективное ощущение. 2. Пристрастный, предвзятый, лишенный объективности. Субъективная оценка. Слишком субъективное мнение. II сущ. субъективность, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,False
18427,19347,3.5762786865234375e-07,ПОЛОМКА,ПОВОЛОКА,"Легкая пелена, дымка (в 1 знач.). Туманная п. Глаза с поволокой (о затуманенном или томном взгляде). ",cointegrated/LaBSE-en-ru,cosine,False
18244,18244,8.940696716308594e-07,ПЛЕШИВЫЙ,ПЛЕШИВЫЙ,"С плешью, облысевший. Плешивая голова. II сущ. плешивость, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,True
16742,16559,-1.1920928955078125e-07,ОТМЫЧКА,ОТСТУП,"Свободное пространство, оставляемое перед началом строки написанного или напечатанного текста. О. в начале абзаца. Писать с отступом. ",cointegrated/LaBSE-en-ru,cosine,False
1681,1728,5.960464477539063e-08,БОРОДА,БОЛОТИНА,Болотистое место. ,cointegrated/LaBSE-en-ru,cosine,False
26087,24649,3.5762786865234375e-07,СЕКУЩАЯ,СОЧНЫЙ,"Обильный соком. Сочное яблоко. Сочная трава. Сочные корма (с повышенным содержанием влаги). 2. перен. Яркий, свежий. Сочные краски. Сочная зелень лугов. Сочные губы. 3. перен. Звучный и мелодичный. С. голос. 4. перен. О речи: меткий, выразительный (разг.). Сочное выражение. С. юмор. II сущ. сочность, -и, ж. ",cointegrated/LaBSE-en-ru,cosine,False
7090,7090,-8.344650268554688e-07,ЗАЖИМ,ЗАЖИМ,Приспособление для зажимания чего-н. ,cointegrated/LaBSE-en-ru,cosine,True
