  ,id,score,query,title,content,model_name,distance,is_found
26849,27441,0.0,ТЕРЯТЬСЯ,СУДИТЬСЯ,"Иметь с кем-н. гражданское судебное дело, судебное разбирательство. С. с наследниками за дом. ",sentence-transformers/LaBSE,ip,False
27504,27655,-1.1920928955078125e-07,ТОРГОВАТЬ,ТИРАНИТЬ,"Мучить, быть тираном (во 2 знач.). Т. своих близких. ",sentence-transformers/LaBSE,ip,False
1779,1970,0.0,БУКВАРЬ,БОЯРЫШНИК,"Растение сем. розоцветных - колючий кустарник или деревце, разводимые как живая изгородь и как декоративные растения. II прил. боярьпп-никовый, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
30038,16952,0.0,ОЧИСТИТЬ,ЧАДИТЬ,"Испускать чад (в 1 значЛ. Ч. головешкой. Печь чадит. Из кухни чадит (безл.). II сов. начадить, -ажу, -адишь. ",sentence-transformers/LaBSE,ip,False
2919,3134,0.0,ВОЛОСТЬ,ВОДА,"Прозрачная бесцветная жидкость, представляющая собой химическое соединение водорода и кислорода. Речная, родниковая в. Водопроводная в. Морская в. Стакан воды. По воду ходить (за водой; прост.). Прополоскать (промыть) в трех водах (трижды). Много (немало) воды утекло (прошло много времени; разг.). Как (словно) воды в рот набрал (перен.: упорно молчит; разг.). Водой не разольешь (не разлить) кого-н. (перен.: очень дружны; разг.). Как в воду глядел (предвидел, предупреждал, как будто заранее знал, разг.). Толочь воду в ступе (перен.: заниматься пустыми разговорами, бесполезным делом; разг.). Воду решетом носить (перен.: заниматься пустяками, бесполезным делом; разг.). Воды не замутит кто-н. (перен.: внешне очень тих, скромен; разг. ирон.). Из воды сухим выйти (перен.: остаться безнаказанным или незапятнанным, не пострадать; разг. неодобр.). Воду возить на ком-н. (перен.: пользоваться чьей-н. безотказностью в делах, поручениях; разг. неодобр.). Лить воду на чъю-н. мельницу (перен.: приводить доводы или действовать в чью-н. пользу). 2. В нек-рых сочетаниях: напиток или настой. Брусничная в. Газированная в. Минеральная в. Фруктовая в. Розовая в. Туалетная в.3. Речное, морское, озерное пространство, а также их поверхность или уровень. Путешествие по воде. Высокая в. (высоко поднявшаяся в берегах). Большая в. (в половодье). Малая в. (самый низкий ее уровень). Спустить лодку на воду или на воду. Опуститься под воду или под воду. Ехать водой (водным путем). 4. мн. Моря, реки, озера, каналы, проливы, относящиеся к данному государству, региону, территории. Внутренние воды (в пределах данного государства). Территориальные воды (участки морского пространства, входящие в состав данного государства). Нейтральные воды. 5. мн. Потоки, струи, волны, водная масса. Весенние воды. Воды Волги. 6. мн. Минеральные источники, курорт с такими источниками. Лечиться на водах. Поехать на воды. Минеральные воды. 7. перен., ед. О чем-н. бессодержательном и многословном (разг.). Не доклад, а сплошная в. В сообщении много воды. Воду лить (о пустой болтовне). 8. мн. Питательная жидкость, заполняющая защитную оболочку плода (спец.). Околоплодные воды. * Тяжелая вода (спец.) - разновидность воды, в состав к-рой вместо обычного водорода входит дейтерий. Желтая вода старое название глаукомы. Темная вода - слепота вследствие болезни зрительного нерва. Чистой воды - 1) о драгоценных камнях: лучшего качества. Бриллиант чистой воды; 2) самый настоящий, подлинный. Идеалист чистой воды. На чистую воду вывести кого (разг.) - раскрыть чьи-н. темные дела. С лица не воду пить (устар. прост.) - дело не в красоте, красота в человеке не главное. II уменьш.-ласк. водица, -ы, ж. (к I знач.) и водичка, -и, ж. (к 1, 2 и 7 знач.). II прил. водный, -ая, -ое (к 1 и 3 знач.) и водяной, -ая, -ое (к 1 знач.). Водные животные (живущие в воде). Водный транспорт. Водный стадион. Водяной пар. Водяной жук. * Водяной знак - видный только на свет рисунок или клеймо на бумаге. ВОДВОРИТЬ, -рю, -ришь; -ренный (-ен, -ена); сов. (книжн.). 1. кого-что. Поселить на жительство, поместить. В. на новое место. 2. перен., что. Установить, устроить. В. порядок. II несов. водворять, -яю, -яешь. ",sentence-transformers/LaBSE,ip,False
12825,11740,1.1920928955078125e-07,МАГИСТР,МУЖИК,"Крестьянин (в противопоставлении горожанину) (устар.). 2. То же, что мужчина (прост.). Дельный м. Он м. ничего. 3. То же, что муж (в 1 знач.) (прост.). 4. Невоспитанный, грубый человек (устар.). II уменьш. мужичок, -чка,м. (к 1 знач.) и мужичонка, -и, м. (к 1 и 2 знач.; унич.). * Мужичок с ноготок, мужичка с ноготок (разг. шутл.) - маленький мальчик, по виду, осанке похожий на взрослого [по поэме Некрасова ""Крестьянские дети""]. II собир. мужичье, -я, ср. (к 1 и 4 знач.; прост.), И прил. мужицкий, -ая, -ое (к 1 и 4 знач.) и мужичий, -ья, -ье (к 1 знач.). ",sentence-transformers/LaBSE,ip,False
5464,5464,0.0,ДЕМОНТИРОВАТЬ,ДЕМОНТИРОВАТЬ,"Разобрать (разбирать), снять (снимать) что-н., чтобы прекратить действие, работу. Д. электростанцию. Д. станок. II сущ. демонтаж, -а, м. Д. автоматической линии. \\ прил. демонтаж-ный, -ая, -ое. ",sentence-transformers/LaBSE,ip,True
19259,19248,-1.1920928955078125e-07,ПОЛЕГЛЫЙ,ПОЛИВНОЙ,"Нуждающийся в поливке, поливаемый. Поливные культуры. Поливные поля. 2. О земледелии: основанный на искусственном орошении полей. Поливное земледелие. ",sentence-transformers/LaBSE,ip,False
26495,26409,0.0,СТАРОСТА,СТЕРВОЗА,"То же, что стерва. ",sentence-transformers/LaBSE,ip,False
31211,31064,5.960464477539063e-08,ЭЛЕКТРОН,ЭТИЛ,"Входящий в состав многих органических соединений радикал2 (во 2 знач.) - группа из пяти атомов водорода и двух атомов углерода. II прил. этиловый, -ая, -ое. Э. спирт. ",sentence-transformers/LaBSE,ip,False
25281,17033,0.0,ПАЛАЧЕСКИЙ,СЛАВНЕЦКИЙ,"Очень хороший, славный2. ",sentence-transformers/LaBSE,ip,False
12290,11875,1.1920928955078125e-07,МАНЕРКА,МЕТРИКА,"Учение о стихотворных размерах и метрах2, а также сами стихотворные размеры и метры2. Учебник метрики. Русская м. II прил. метрический, -ая, -ое. Метрическое стихосложение (основанное на чередовании долгих и кратких слогов). ",sentence-transformers/LaBSE,ip,False
29745,4609,-1.1920928955078125e-07,ГОВОР,ХОРЬ,"То же, что хорек. I) прил. хоревый, -ая, oое. ",sentence-transformers/LaBSE,ip,False
28768,10544,0.0,КОЩУНСТВЕННЫЙ,УСИДЧИВЫЙ,"Способный долго, не отрываясь, сидеть за работой. У. ученик. Усидчив в труде, занятиях. II сущ. усидчивость, -и, ж. ",sentence-transformers/LaBSE,ip,False
10252,10252,5.960464477539063e-08,КОНЦЕРТ,КОНЦЕРТ,"Публичное исполнение музыкальных произведений (возможно в сочетании с хореографическими, декламационными и другими номерами). Сольный, хореографический, эстрадный к. Дать к. Выступить с концертом. Идти на к., прийти с концерта. 2. Музыкальное произведение одного или (реже) нескольких солирующих инструментов и оркестра. К. для скрипки с оркестром. II прил. концертный, -ая, -ое. К. рояль. Концертная программа. К. зал. ",sentence-transformers/LaBSE,ip,True
26849,5217,0.0,ДВОИТЬСЯ,СУДИТЬСЯ,"Иметь с кем-н. гражданское судебное дело, судебное разбирательство. С. с наследниками за дом. ",sentence-transformers/LaBSE,ip,False
30379,1977,2.384185791015625e-07,БУКЛИ,ЧУКЧИ,"Народ, относящийся к коренному населению Чукотки. II ж. чукчанка, -и. II прил. чукотский, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
17673,17519,0.0,ПЕРЕЕЗД,ПЕРЕПИСЬ,"Массовый учет кого-чего-н. П. населения. Лесная п. (животных).П. лесных муравейников. П. жилого фонда. II прил. переписной, -ая, -ое. П. лист. ",sentence-transformers/LaBSE,ip,False
1779,2108,-1.1920928955078125e-07,БЮРГЕР,БОЯРЫШНИК,"Растение сем. розоцветных - колючий кустарник или деревце, разводимые как живая изгородь и как декоративные растения. II прил. боярьпп-никовый, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
8748,8627,-1.1920928955078125e-07,ИНДИЙЦЫ,ИНФЛЯЦИЯ,"Чрезмерное (по отношению к государственному золотому запасу) увеличение количества обращающихся в стране бумажных денег, вызывающее их обесценивание. II прил. инфляционный, -ая,-ое. ",sentence-transformers/LaBSE,ip,False
893,832,1.1920928955078125e-07,БАМПЕР,БАРОКАМЕРА,"Герметическая камера (в 1 знач.), в к-рой искусственно регулируется давление (во 2 знач). Операционная б. II прил. барокамерный, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
5428,22211,-1.1920928955078125e-07,РАБОТЯЩИЙ,ДЕЛОВИТЫЙ,"Толковый и серьезный, предприимчивый. Д. работник. Д. тон. II сущ. деловитость, -и, ж. ",sentence-transformers/LaBSE,ip,False
14613,14680,-1.1920928955078125e-07,НИЧЕЙНЫЙ,НИВХСКИЙ,"Относящийся к нивхам, к их языку, национальному характеру, образу жизни, культуре, а также к территории их проживания, ее внутреннему устройству, истории; такой, как у нивхов. Н. язык (один из изолированных языков - язык коренного населения острова Сахалин и низовьев реки Амура). ",sentence-transformers/LaBSE,ip,False
12825,12834,0.0,МУЗЕЙЩИК,МУЖИК,"Крестьянин (в противопоставлении горожанину) (устар.). 2. То же, что мужчина (прост.). Дельный м. Он м. ничего. 3. То же, что муж (в 1 знач.) (прост.). 4. Невоспитанный, грубый человек (устар.). II уменьш. мужичок, -чка,м. (к 1 знач.) и мужичонка, -и, м. (к 1 и 2 знач.; унич.). * Мужичок с ноготок, мужичка с ноготок (разг. шутл.) - маленький мальчик, по виду, осанке похожий на взрослого [по поэме Некрасова ""Крестьянские дети""]. II собир. мужичье, -я, ср. (к 1 и 4 знач.; прост.), И прил. мужицкий, -ая, -ое (к 1 и 4 знач.) и мужичий, -ья, -ье (к 1 знач.). ",sentence-transformers/LaBSE,ip,False
23222,22969,-2.384185791015625e-07,РАСПЛЕСТИ,РАСЧЕСАТЬСЯ,"Расчесать себе волосы. Р. гребешком. 2. Сильно расчесать (во 2 знач.) себе что-н. Р. после укусов комаров. 3. (1 и 2 л. не употр.). Начать сильно чесаться (во 2 знач.). Все тело расчесалось. II несов. расчесываться, -аюсь, -аешься. II сущ. расчесывание, -я, ср. ",sentence-transformers/LaBSE,ip,False
7609,7609,0.0,ЗАРЫТЬСЯ,ЗАРЫТЬСЯ,"То же, что закопаться (во 2 знач.). 3. в землю, в снег. 3. в книги, в работу (перен.: целиком отдаться чтению, работе). II несов. зарываться, -аюсь, -аешься. ",sentence-transformers/LaBSE,ip,True
26503,15487,1.1920928955078125e-07,ОГНЕПРИПАСЫ,СТЕРЕОФОНИЯ,"Передача или воспроизведение звука, при к-рых воспринимается пространственное расположение его источника. II прил. стереофонический, -ая, -ое. Стереофоническая запись. ",sentence-transformers/LaBSE,ip,False
19259,17061,0.0,ПАЛОЧНЫЙ,ПОЛИВНОЙ,"Нуждающийся в поливке, поливаемый. Поливные культуры. Поливные поля. 2. О земледелии: основанный на искусственном орошении полей. Поливное земледелие. ",sentence-transformers/LaBSE,ip,False
2285,8594,0.0,ИМПУЛЬСИВНЫЙ,ВДУМЧИВЫЙ,"Склонный сосредоточенно мыслить, глубоко вникающий во что-н. В. исследователь. Вдумчиво (нареч.) заниматься. В. взгляд. II сущ. вдумчивость, -и, ж. ",sentence-transformers/LaBSE,ip,False
21585,21374,0.0,ПРОКУСАТЬ,ПРОСКОЧИТЬ,"Пройти, пробежать быстро мимо чего-н. Поезд проскочил полустанок. Заяц проскочил перед глазами. 2. Проникнуть, быстро пробраться куда-н. через какие-н. препятствия (разг.). П. е сад через ограду. В сочинении проскочила ошибка (перен.). 3. перен. С легкостью и неожиданно попасть, проникнуть куда-н. (разг). П. е начальники. 4. Упасть, провалиться куда-н. Монета проскочила в дыру. II несов. проскакивать, -аю, -аешь. ",sentence-transformers/LaBSE,ip,False
3245,15459,5.960464477539063e-08,ОВЦЕВОД,ВОСПАЛЕНИЕ,"Болезненный процесс, сопровождающийся болью, жаром, припухлостью и краснотой пораженной ткани. В. суставов. II прил. воспалительный, -ая, -ое. В. процесс. ",sentence-transformers/LaBSE,ip,False
9988,10305,0.0,КОПОТЬ,КОЛЬЦО,"Предмет в форме окружности, ободка из твердого материала. Связка ключей на кольце. Гимнастические кольца (спортивный снаряд). 2. Украшение такой формы, надеваемое на палец. К. с бирюзой. Руки в кольцах. К. в носу (у нек-рых первобытных народов: мужское украшение, продеваемое в нижнюю часть носа). 3. То, что имеет форму окружности, обода. Годичное к. (слой, ежегодно нарастающий в стволе дерева). Пускать дым кольцами. Трамвайное к. (поворотный круг на трамвайных путях). 4. перен. Положение, когда кто-н. окружен кем-чем-н., замкнут круговой линией чего-н. К блокады. Вырваться из кольца окружения. Оказаться в кольце любопытных. II уменьш. колечко, -а, ср. (к 1, 2 и 3 знач.). н прил. кольцевой, -ая, -ое (к I и 3 знач.). К. трамвайный маршрут (круговой). Кольцевая трасса. Кольцевая дорога. ",sentence-transformers/LaBSE,ip,False
28286,29640,1.1920928955078125e-07,ХЛОРИРОВАТЬ,УГЛЯДЕТЬ,"Всматриваясь, увидеть. У. знакомого в толпе. У. красивый камешек в песке. 2. за кем-чем. Наблюдая, уберечь от чего-н., уследить (обычно с отриц.). Не углядел за ребенком. II несов. углядывать, -аю, -аешь (к 1 знач.). ",sentence-transformers/LaBSE,ip,False
18419,20826,1.1920928955078125e-07,ПРИСВИСТНУТЬ,ПОВИСНУТЬ,"То же, что зависнуть. Вертолет повис над льдиной. II несов. повисать, -аю, -аешь. ",sentence-transformers/LaBSE,ip,False
27429,17419,0.0,ПЕРЕБОРОТЬ,ТЕРПЕНИЕ,"Способность терпеть (в 1 знач.). Проявить т. Потерять всякое т. Вывести из терпения (раздражить). Запастись терпением (заставить себя терпеть). Г. лопнуло (не хватило терпения; разг.). 2. Настойчивость, упорство и выдержка в каком-н. деле, работе. Учитель должен обладать терпением. Т. и труд все перетрут (поел.). ",sentence-transformers/LaBSE,ip,False
3324,15658,1.1920928955078125e-07,ОЗАРИТЬСЯ,ВОЦАРИТЬСЯ,"Начать царствовать (устар.). 2. (1 и 2 л. не употр.). Настать, наступить, распространившись, охватив собою. Воцарилось молчание. Воцарилась тишина. Воцарился мир, покой, порядок. II несов. воцаряться, -яюсь, -яешься. II сущ. воцарение, -я, ср. ",sentence-transformers/LaBSE,ip,False
1923,1925,1.1920928955078125e-07,БРЮШКО,БРЮЧИНА,"То же, что штанина. ",sentence-transformers/LaBSE,ip,False
6812,6812,1.1920928955078125e-07,ЗАБЕЖАТЬ,ЗАБЕЖАТЬ,"Бегом войти, попасть куда-н. Собака забежала во двор. 2. Зайти куда-н. на короткое время (разг.). 3. к знакомым. 3. на часок. 3. Убежать далеко. Дети забежали далеко от дома, 4. Зайти бегом, в обход, со стороны (разг.). 3. сбоку. 3. вперед (также перен.: начать делать, говорить что-н. раньше времени). II несов. забегать, -аю, -аешь. ",sentence-transformers/LaBSE,ip,True
29498,29499,0.0,ХАРЧЕВНЯ,ХАРТИЯ,"Старинная рукопись, а также материал, на к-ром она написана (спец.). 2. В составе нек-рых названий: документ важного общественно-политического значения. Олимпийская х. ",sentence-transformers/LaBSE,ip,False
15950,14991,5.960464477539063e-08,ОБИХОД,ОПОЛЧЕНИЕ,"Военное формирование, создаваемое в помощь действующей армии, преимущ. на добровольных началах. Вступить в о. Народное о. 2. В царской армии: войсковой резерв из лиц, не, состоящих на военной службе или вышедших по возрасту из запаса. II прил. ополченский, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
9555,9575,5.960464477539063e-08,КИНОМЕХАНИК,КИНГСТОН,"Клапан, закрывающий отверстие в подводной части судна. II прил. кингстонный, -ая, -ое. ",sentence-transformers/LaBSE,ip,False
6516,6516,2.384185791015625e-07,ЕРАЛАШ,ЕРАЛАШ,"Беспорядок, путаница (разг.). Устроить е. 2. Старинная карточная игра. Играть в е. II прил. ералашный, -ая, -ое (ко 2 знач.). ",sentence-transformers/LaBSE,ip,True
17412,17651,0.0,ПЕРЕОБРЕМЕНИТЬ,ПЕРЕБАЗИРОВАТЬ,"Переместить, создав новые базы для чего-н. П. завод ближе к источникам сырья. II сущ. перебазирование, -я, ср. и перебазировка, -и, ж. ПЕРЕБАЗИРОВАТЬСЯ, -руюсь, -руе-шься; сов. Переместиться на новые базы, на новое место. Госпиталь перебазировался в тыл. II сущ. перебазирование, -я, ср. и перебазировка, -и, ж. ПЕРЕБАРЩИВАТЬ см. переборщить. ПЕРЕБАРЫВАТЬ см. перебороть. ПЕРЕБЕЖАТЬ, -егу, -ежишь, -егут; -еги; сов. 1. что и через что. Бегом переместиться через какое-н. пространство. П. улицу (через улицу). 2. Бегом переместиться на другое место. П. из одного укрытия в другое. 3. к кому. Изменив, перейти на сторону противника. II несов. перебегать, -аю, -аешь. II сущ. перебежка, -и, ж. Делать перебежки. ",sentence-transformers/LaBSE,ip,False
16323,16323,-2.384185791015625e-07,ОТВАРИТЬ,ОТВАРИТЬ,"Сварить, прокипятить. О. вермишель. II несов. отваривать, -аю, -аешь. ",sentence-transformers/LaBSE,ip,True
19818,19006,0.0,ПОДШЕФНЫЙ,ПОСЛУШНЫЙ,"Такой, к-рый слушается, покорный. П. ребенок. Послушен голосу рассудка кто-н. (перен.). П. механизм (перен.: хорошо управляемый). II сущ. послушность, -и, ж. ",sentence-transformers/LaBSE,ip,False
9963,9973,5.960464477539063e-08,КОЛУМБИЙСКИЙ,КОЛОССАЛЬНЫЙ,"Очень большой, огромный. К. завод. К. успех. Колоссально! (возглас, выражающий восхищение, грандиозно!; прост.). II сущ. колоссальность, -и, ж. ",sentence-transformers/LaBSE,ip,False
2015,2110,0.0,БЮРОКРАТ,БУРАВ,"Инструмент для сверления отверстий. II уменъш. буравчик, -а, м. ",sentence-transformers/LaBSE,ip,False
5428,5428,0.0,ДЕЛОВИТЫЙ,ДЕЛОВИТЫЙ,"Толковый и серьезный, предприимчивый. Д. работник. Д. тон. II сущ. деловитость, -и, ж. ",sentence-transformers/LaBSE,ip,True
27656,27656,5.960464477539063e-08,ТОРГОВЕЦ,ТОРГОВЕЦ,"Человек, занимающийся частной торговлей, купец. Торговцы пушниной. 2. Человек, к-рый занимается мелкой рыночной или уличной торговлей. Т. яблоками. Т. с лотка. II ж. торговка, -и (ко 2 знач.). Базарная т. (то же, что базарная баба). ",sentence-transformers/LaBSE,ip,True
8845,8902,1.1920928955078125e-07,ИССОХНУТЬ,ИСПИТЬ,"Выпить, отпить немного (прост.). И. квасу. 2. перен., что. Испытать что-н. тяжелое (высок.). И. горе до дна. * Испить горькую чашу (чашу страданий) (высок.) - пережить много страданий. Испить свою чашу (высок.) - то же, что испить горькую чашу. Испить смертную чашу (высок.) умереть. ",sentence-transformers/LaBSE,ip,False
1985,2067,0.0,БУФФОНАДА,БУЛАНЫЙ,"О масти лошадей: светло-желтый (обычно в сочетании с черным хвостом и гривой); о масти других животных, об оперении птиц: с желтизной разных оттенков. Б. конь. Буланая совка. ",sentence-transformers/LaBSE,ip,False
2538,24911,0.0,СИМУЛИРОВАТЬ,ВЗАИМОСВЯЗЬ,Взаимная связь. В. явлений. ,sentence-transformers/LaBSE,ip,False
20030,15986,0.0,ОПРЕЛЫЙ,ПОЧЕРНЕЛЫЙ,"Ставший черным, темным. Почернелая солома. ",sentence-transformers/LaBSE,ip,False
5224,5296,1.1920928955078125e-07,ДВУХСОТЛЕТНИЙ,ДВОЙСТВЕННЫЙ,"Склоняющийся и в одну и в другую сторону; противоречивый. Двойственное решение. Двойственное отношение к чему-н. o Двойственное число - в древнерусском языке: грамматическая категория имен, обозначающая, что предмет (парный или непарный) представлен в количестве двух (напр. два рукава, два шага (при множ. шаги). II сущ. двойственность, -и, ж. ",sentence-transformers/LaBSE,ip,False
3219,28160,1.7881393432617188e-07,ТЯГОТЕТЬ,ВОРОЧАТЬ,"Перевертывая, шевелить, двигать. В. камни. 2. чем. Распоряжаться, управлять (чем-н. большим, важным) (разг.). В. большими делами. В. миллионами, ",sentence-transformers/LaBSE,ip,False
31377,6623,0.0,ЖЕЛЕЗНЫЙ,ЯЧНЕВЫЙ,Изготовленный из зерен ячменя. Ячневая крупа. ,sentence-transformers/LaBSE,ip,False
9963,9963,5.960464477539063e-08,КОЛОССАЛЬНЫЙ,КОЛОССАЛЬНЫЙ,"Очень большой, огромный. К. завод. К. успех. Колоссально! (возглас, выражающий восхищение, грандиозно!; прост.). II сущ. колоссальность, -и, ж. ",sentence-transformers/LaBSE,ip,True
28286,7291,1.1920928955078125e-07,ЗАМЕЛИТЬ,УГЛЯДЕТЬ,"Всматриваясь, увидеть. У. знакомого в толпе. У. красивый камешек в песке. 2. за кем-чем. Наблюдая, уберечь от чего-н., уследить (обычно с отриц.). Не углядел за ребенком. II несов. углядывать, -аю, -аешь (к 1 знач.). ",sentence-transformers/LaBSE,ip,False
20695,20464,5.960464477539063e-08,ПРИВЕРЕДЛИВЫЙ,ПРИМЕНИМЫЙ,"Такой, к-рый можно применить. Легко п. способ. и сущ применимость, -и, ж. ",sentence-transformers/LaBSE,ip,False
21690,21064,-1.1920928955078125e-07,ПРОБЛЕМАТИЧЕСКИЙ,ПРОТЕКЦИОНИСТ,Сторонник протекционизма. ,sentence-transformers/LaBSE,ip,False
28348,4230,5.960464477539063e-08,ГАИШНИК,УДАЧНИК,"Удачливый человек. II ж. удачница, -ы. ",sentence-transformers/LaBSE,ip,False
13232,2306,0.0,ВЕЗДЕХОД,НАЕЗДИТЬ,"Ездя, проехать, покрыть какое-н. пространство за какое-н. время. Н. тысячу километров. 2. что. Перевозя кого-что-н. за плату, приобрести, добыть (разг.). Водитель наездил сто рублей. 3. что. Ездой укатать, уплотнить (дорогу) или образовать (дорогу). Н. зимних. 4. кого (что). То же, что выездить (спец.). Н. рысака. II несов. наезжать, -аю, -аешь и наезживать, -аю, -аешь. II сущ. наездка, -и, ж. (к 4 знач.; спец.). ",sentence-transformers/LaBSE,ip,False
26184,11443,5.960464477539063e-08,ЛИСТОВКА,СПЛЕТНЯ,"Слух о ком-чем-н., основанный на неточных или заведомо неверных сведениях. Пустить сплетню. Ползут обывательские сплетни. ",sentence-transformers/LaBSE,ip,False
22124,30075,-1.1920928955078125e-07,ЧАЙНИЧАТЬ,ПЫХАТЬ,"Излучать (жар), быть жарким (разг.). Печь пышет жаром. Пышет летний зной. 2. То же, что попыхивать (устар.). 3. перен. В сочетании со словами ""здоровье"", ""румянец"", ""веселье"", ""злоба"": активно обнаруживать состояние, указываемое существительным. Лицо пышет здоровьем. Пышет весельем кто-н. П. гневом. II однокр. пыхнуть, -ну, -нешь (к 1 и 2 знач.). ",sentence-transformers/LaBSE,ip,False
18808,19492,1.1920928955078125e-07,ПОМИДОР,ПОДОРОЖНИК,"Сорная луговая, обычно придорожная, трава с мелкими цветками, собранными в соцветия в виде колоса. 2. Пирожок, закуска, взятая в дорогу (устар). II прил. подорожниковый, -ая, -ое (к I знач.). Семейство подорожниковых (сущ.). ",sentence-transformers/LaBSE,ip,False
28768,18919,0.0,ПОДСОЗНАТЕЛЬНЫЙ,УСИДЧИВЫЙ,"Способный долго, не отрываясь, сидеть за работой. У. ученик. Усидчив в труде, занятиях. II сущ. усидчивость, -и, ж. ",sentence-transformers/LaBSE,ip,False
14304,14304,5.960464477539063e-08,НЕОПРЕДЕЛИМЫЙ,НЕОПРЕДЕЛИМЫЙ,"Не поддающийся определению. Н. оттенок. II сущ. неопределимость, -и, ж. ",sentence-transformers/LaBSE,ip,True
19244,19259,-1.1920928955078125e-07,ПОЛИВНОЙ,ПОЛЕЗНО,"Кусок распиленного и расколотого бревна для топки. Березовое п. II уменьш. поленце, -а, род. мн. -нец, ср. и полешко, -а, род. мн. -шек, ср. ",sentence-transformers/LaBSE,ip,False
6895,28433,0.0,УЗОР,ЗАВИТОК,"Что-н. образующее волнистую линию, спираль. 3. волос. Завитки в орнаменте. ",sentence-transformers/LaBSE,ip,False
30341,30151,1.1920928955078125e-07,ЧЕРЕП,ЧРЕСЛА,"Поясница, бедра. Препоясать ч. мечом (также перен.: приготовиться к битве). ",sentence-transformers/LaBSE,ip,False
18945,18443,2.384185791015625e-07,ПОВТОР,ПОДСТРОЧНИК,"Подстрочный, буквальный перевод какого-н. текста. Переводить стихи по подстрочнику. ",sentence-transformers/LaBSE,ip,False
17005,25096,1.1920928955078125e-07,СКЛАДНОЙ,ПАДКИЙ,"Склонный к чему-н., обычно неодобряемому. Падок до сладкого. П. на слухи, сенсации. П сущ падкость, -и, ж. ",sentence-transformers/LaBSE,ip,False
4612,4612,0.0,ГОВОРЛИВЫЙ,ГОВОРЛИВЫЙ,"Любящий поговорить, разговорчивый, словоохотливый. Говорливая соседка. II сущ. говорливость, -и, ж. ",sentence-transformers/LaBSE,ip,True
20855,20593,-2.384185791015625e-07,ПРИЗНАТЬСЯ,ПРИСОЕДИНИТЬСЯ,"То же, что соединиться (в 1 и 2 знач.). Отставшие присоединились к отряду. П. к общему мнению (согласиться с большинством). 2. (1 и 2 л. не употр.), к чему. Сопроводить собой что-н., сочетаться с чем-н. К болезни присоединилось одиночество. II несов. присоединяться, -яюсь, -яешься. II сущ, присоединение, -я, ср. (к 1 знач.). ПРИСОЛИТЬ, -олю, -олишь и -олишь; -оленный; сов., что (разг.). Немного посолить, подсолить. II несов. присаливать, -аю, -аешь. ",sentence-transformers/LaBSE,ip,False
24474,28760,5.960464477539063e-08,УРОДЛИВЫЙ,СВОЕВЛАСТНЫЙ,"То же, что своевольный. II сущ. своевластие, -я, ср. и своевластность, -и, ж. ",sentence-transformers/LaBSE,ip,False
25881,25635,0.0,СНОСКА,СОНАТИНА,Небольшая соната. ,sentence-transformers/LaBSE,ip,False
30038,21846,0.0,ПРОЧИХАТЬСЯ,ЧАДИТЬ,"Испускать чад (в 1 значЛ. Ч. головешкой. Печь чадит. Из кухни чадит (безл.). II сов. начадить, -ажу, -адишь. ",sentence-transformers/LaBSE,ip,False
20789,23760,3.5762786865234375e-07,РОПТАТЬ,ПРИПЛЫТЬ,"Достичь чего-н. плывя. П. к берегу. П. на теплоходе. Приплыли облака. II несов. приплывать, -аю, -аешь. ",sentence-transformers/LaBSE,cosine,False
28768,16933,1.7881393432617188e-07,ОЧАРОВАТЕЛЬНЫЙ,УСИДЧИВЫЙ,"Способный долго, не отрываясь, сидеть за работой. У. ученик. Усидчив в труде, занятиях. II сущ. усидчивость, -и, ж. ",sentence-transformers/LaBSE,cosine,False
30038,30213,-2.384185791015625e-07,ЧЕСТВОВАТЬ,ЧАДИТЬ,"Испускать чад (в 1 значЛ. Ч. головешкой. Печь чадит. Из кухни чадит (безл.). II сов. начадить, -ажу, -адишь. ",sentence-transformers/LaBSE,cosine,False
25524,25524,-3.5762786865234375e-07,СМИРИТЬСЯ,СМИРИТЬСЯ,"Примириться с кем-чем-н., покориться кому-чему-н. С. с судьбой. С. перед неизбежностью. II несов. смиряться, -яюсь, -яешься. II сущ. смирение, -я, ср. (устар.). ",sentence-transformers/LaBSE,cosine,True
19174,28499,-4.76837158203125e-07,УКУПОРИТЬ,ПОКОРИТЬ,"Подчинить своей власти, завоевать. П. страну. П. горную вершину (перен.). Человек покорил космос (перен.). 2. перен. Внушить кому-н. доверие, любовь к себе, добиться признания. П. чье-н. сердив. Певец, покорил слушателей. II несов. покорять, -яю, -яешь. и сущ. по-корение, -я, ср. ",sentence-transformers/LaBSE,cosine,False
22723,22723,-2.384185791015625e-07,РАЗРЕШЕНИЕ,РАЗРЕШЕНИЕ,"Право на совершение чего-н., а также документ, удостоверяющий такое право. Получить р. на работу в архивах. Попросить разрешения (чтобы разрешили). Р. на отстрел кабанов. 3. Степень различимости изображения чего-н. (спец.). Фотография поверхности с большим разрешением деталей. * С вашего (его, моего и т. д.) разрешения - то же, что с вашего (его, моего и т. д.) позволения. С вашего разрешения, ееоЭн. ел. - то же, что с вашего позволения. ",sentence-transformers/LaBSE,cosine,True
