,id,score,query,title,content,model_name,distance,is_found
27218,27218,0.0,ТАНЦПЛОЩАДКА,ТАНЦПЛОЩАДКА,"Сокращение: танцевальная площадка - открытая, специально оборудованная площадка для танцев под музыку. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
3801,12964,-2.384185791015625e-07,МЯКНУТЬ,ВЫКОЛОТЬ,"Проткнуть острием. В. глаз. Хоть глаз выколи (совершенно темно; разг.). 2. То же, что наколоть2 (в 3 знач.). В. узор на бересте. II несов. выкалывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
12530,24005,5.960464477539063e-08,САДИСТ,МНОЖЕСТВО,"Очень большое количество, число кого-чего-н. М. людей. М. случаев. Всяких запасов во множестве. 2. В математике: совокупность элементов, объединенных по какому-н. признаку. Теория множеств. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
14314,14407,0.0,НЕПРИЯТНЫЙ,НЕОТВЯЗЧИВЫЙ,"То же, что неотвязный; II сущ. неотвязчи-вость, -и, ж. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28785,5293,-1.1920928955078125e-07,ДВУХРЯДНЫЙ,УСЛОВЛЕНО,"То же, что договорено. Было условлено о встрече. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3801,3226,-1.1920928955078125e-07,ВОРЧАТЬ,ВЫКОЛОТЬ,"Проткнуть острием. В. глаз. Хоть глаз выколи (совершенно темно; разг.). 2. То же, что наколоть2 (в 3 знач.). В. узор на бересте. II несов. выкалывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
12633,24937,0.07972300052642822,АСИММЕТРИЯ,МОЛЧАЛИВЫЙ,"Не любящий много говорить, немногословный. М. человек. 2. полн. ф. Выражаемый или понимаемый без слов. Молчаливое одобрение. II сущ. молчаливость, -и, ж. (к 1 знач.). ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
6863,30592,-4.76837158203125e-07,ШЕСТИДЕСЯТНИК,ЗАВЕДУЮЩИЙ,"Должностное лицо, к-рое заведует чем-н. 3. клубом. II ж. заведующая, -ей. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
15023,10647,-1.1920928955078125e-07,КРЕПЛЕНИЕ,ОБЛАЧЕНИЕ,"Одежда служителей культа во время богослужения, а также (разг. шутл.) вообще то, что надето на ком-н. Архиерей в полном облачении. Явился в каком-то нелепом облачении. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
21407,21407,0.0,ПРОМЕЖНОСТЬ,ПРОМЕЖНОСТЬ,"Часть тела между задним проходом и половыми органами. II прил. промежностный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,True
28642,24771,-7.152557373046875e-07,СЕРДИТЬСЯ,УПИРАТЬСЯ,Находить себе препятствие в чем-н. (разг.). Дело упирается в нехватку материалов. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
16930,407,-2.384185791015625e-07,АНКЕТА,ОЧАГ,"Устройство для разведения и поддержания огня. Поддерживать огонь в очаге. 2. перен. Место, откуда что-н. распространяется, средоточие чего-н. (книжн.). О. войны. О. пожара. О. инфекции. * Домашний (семейный) очаг - родной дом, семья. II умвньш. очажок, -жка, м. (к 1 знач.). II прил. очажный, -ая, -ое (к 1 знач.) и очаговый, -ая, -ое (ко 2 знач.; спец.). Очажный огонь. Очаговая пневмония. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
3105,17375,4.172325134277344e-07,ПЕРВОЗВЕРИ,ВОЛДЫРЬ,Болезненное образование на коже - наполненное жидкостью вздувшееся место. В. вскочил. Натереть волдыри. В. от ожога. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23365,4874,0.0,ГРАЖДАНСТВО,РЕГИОНАЛЬНЫЙ,"Местный, относящийся к какой-н. опре- деленной области, региону. Региональные цены. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
30078,17227,-5.960464477539062e-07,ПАССАТ,ЧАСТЬЮ,"Частично, не полностью, отчасти. Ч. сам делал, ч, помогали, ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
28712,26394,-2.384185791015625e-07,СТАРИТЬСЯ,УПРЯМИТЬСЯ,"Проявлять упрямство, упрямо не соглашаться на что-н., с чем-н. ?20 уговаривают, а он упрямится. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
18131,22186,-3.5762786865234375e-07,ПЯТНАШКИ,ПЛАКУЧИЙ,О деревьях: со свисающими длинными ветвями. Плакучая ива. Плакучая береза. П. кедр. ,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
23171,19888,5.960464477539062e-07,ПОСТУКИВАТЬ,РАСТРОГАТЬ,"Тронуть2, заставить расчувствоваться. Р. жалостной историей. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
18983,30900,0.0,ЩЕКОТКА,ПОДУШКА,"Зашитый со всех сторон чехол, набитый пухом (перьями, волосом, ватой), для подкладывания под голову, для сидения. Пуховая, перьевая п. Диванная п. Скажи подушке, а она подружке (поел. о том, что тайна, доверенная одному, станет известна всем). 2. То, что является опорой чего-н., принимает на себя давление (спец.). П. механизма. * Кислородная подушка - в медицине: емкость с кислородом в форме подушки. Воздушная подушка (спец.) - создающая подъемную силу область повышенного давления воз-духа между основанием машины и опорной поверхностью, между подвижными и неподвижными элементами механизмов, приборов. Судно на воздушной подушке. II уменьш. подушечка, -и, ж. (к 1 знач.). II прил. подушечный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
25980,26038,2.384185791015625e-07,СОТОВЫЙ,СОРТОВОЙ,"Относящийся к производству продукции определенных сортов (преимущ. высоких). Сортовое семеноводство. 4Сортовой стан (спец.) - прокатный стан для производства непустотелых изделий разнообразных сечении. Сортовой прокат (спец.) - продукция, изготовляемая на сортовых станах. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
29224,27311,-4.76837158203125e-07,ТЕЛЕВИЗОР,ФИЛЬТРОВАТЬ,"Пропускать через фильтр. Ф. воду. II сов. отфильтровать, -рую, -руешь; -ованный и профильтровать, -рую, -руешь; -ованный. II сущ. фильтрование, -я, ср. и фильтрация, -и, ж. II прил. фильтровальный, -ая, -ое и фнльтрацибнный, -ая, oое. Фильтровальная бумага. Фильтрационные устройства. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
19746,29160,-2.384185791015625e-07,ФЕРТ,ПОРХАТЬ,"Перелетать с места на место. Птицы порхают по веткам. П. по жизни (перен.: жить беззаботно, бездумно; разг.). II однокр. порхнуть, -ну, -нешь. II сущ. порхание, -я, ср. ",sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,False
9798,10734,-2.384185791015625e-07,КРОВОТЕЧЕНИЕ,КНУТОВИЩЕ,Рукоятка кнута. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
20149,21892,-2.384185791015625e-07,ПРЫТКИЙ,ПРАКТИК,"Специалист, к-рый хорошо изучил свое дело на практике. Строители-практики. 2. Практичный, деловой человек. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
25907,8247,2.980232238769531e-07,ИДИОТСТВО,СООТВЕТСТВИЕ,"Соотношение между чем-н., выражающее согласованность, равенство в каком-н. отношении. Полное с. интересов. * В соответствии счем, предлог ств.п. - соответственно че-му-н., в согласии с чем-н. Поступать в соответствии с уставом. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
3751,3773,-2.384185791015625e-07,ВЫЗОВ,ВЫЕЗДКА,В конном спорте: мастерство управления лошадью на разных аллюрах. Соревнования по выездке. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
18765,6489,5.960464477539063e-08,ЕЖЕГОДНЫЙ,ПОДНОЖНЫЙ,"Помещаемый под ногами (устар.). Подножная скамеечка. 2. подножный корм - растения, поедаемые пасущимся скотом, животными. На подножном корму (также перен.: не затрачивая средств на питание; разг. шутл.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27286,13410,-2.384185791015625e-07,НАМЕСТНИЧЕСТВО,ТВОРЧЕСТВО,"Создание новых по замыслу культурных или материальных ценностей. Художественное т. Народное \ т. Т. Пушкина. Т. новаторов. II прил. творческий, -ая, -ое. Т. дар. Т. путь писателя. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
2056,2056,-4.76837158203125e-07,БУТИТЬ,БУТИТЬ,"Заполнять бутовой кладкой. II сов. забутить, -учу, -утишь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
28494,28217,0.0,УБЫСТРИТЬ,УКРЫТЬ,"Закрыть со всех сторон. У. екко-граднуюлозу. Снег укрыл паяя (перен.). 2. Покрыть одеялом, чем-н. теплым. У. ребенка. У. ноги пледам. 3. Скрыть от кого-чего-н. У. прохожего от дождя. У. от преследователей. II несов. укрывать, oаю, oаешь. II еозер. укрыться, -роюсь, -роешься (ко 2 знач.); несов. укрываться, -аюсь, oаешься. II сущ. укрываиие, ""я, ср. и укрытие, oя, ср. (к Ги 3 знач.). II прил. укрывнбй, -ая, oОе (к 1 знач.; спец.). У. материал (для огорода). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
25761,26507,1.7881393432617188e-07,СТЕРЖЕНЬ,СОДЕРЖАТЕЛЬ,"Владелец, лицо, к-рое содержит какое-н. заведение. С. трактира. II ж. содержательница, -ы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
9245,22999,0.0,РАСПРОПАГАНДИРОВАТЬ,КАПИТАЛИЗИРОВАТЬ,"Превратить (-ащать) прибавочную стоимость в капитал (в 1 знач.). II сущ. капитализация, -я, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
1380,1380,-3.5762786865234375e-07,БЕСХИТРОСТНЫЙ,БЕСХИТРОСТНЫЙ,"Прямодушный, простой. Б. ребенок. Б. рассказ. II сущ. бесхитростность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
7333,7333,1.7881393432617188e-07,ЗАМОТАННЫЙ,ЗАМОТАННЫЙ,"Усталый от забот, дел, утомленный. II сущ. за-мотанность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
11946,11946,-2.384185791015625e-07,МАРУСЯ,МАРУСЯ,В годы сталинских репрессий: закрытый автомобиль для перевозки арестованных. ,sentence-transformers/all-MiniLM-L6-v2,cosine,True
25761,24533,-4.76837158203125e-07,СГЛАДИТЬ,СОДЕРЖАТЕЛЬ,"Владелец, лицо, к-рое содержит какое-н. заведение. С. трактира. II ж. содержательница, -ы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27903,16068,2.980232238769531e-07,ОРГИЯ,ТРИЛОГИЯ,"Три произведения одного автора (писателя, музыканта), объединенные общим замыслом и преемственностью сюжета. Г. Л. Я. Толстого ""Хождение по мукам"". Т. Танеева ""Орестея"". ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
11946,11938,0.0,МАРЛЯ,МАРУСЯ,В годы сталинских репрессий: закрытый автомобиль для перевозки арестованных. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
27501,17142,-4.76837158203125e-07,ПАРАНДЖА,ТИРАЖ,"Розыгрыш выигрышей в займе, лотерее. Очередной т. денежно-вещевой лотереи, спортлото. 2. Погашение облигаций займа или иных обязательств. Выйти в т. (также перен.: выйти из употребления, устареть; разг.). Сдать в т. кого-что-н. (перен.: устранить, отстранить; разг. шутл.). 3. Количество экземпляров выпущенного в свет печатного издания, а также (спец.) количество экземпляров какой-н. штучной (в 1 знач.) продукции. Массовый т. учебников. II прил. тиражный, -ая, -ое. Тиражная комиссия. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
3434,3979,-2.384185791015625e-07,ВЫРОНИТЬ,ВРЕДНЫЙ,"Причиняющий вред, опасный. В. для здоровья. Курить вредно (в знач. сказ.). Вредное производство. Вредная теория. 2. полн. ф. Недоброжелательный, неприязненно настроенный (прост.). В. парень. II сущ. вредность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
6357,6357,-1.1920928955078125e-07,ДУХОВИТЫЙ,ДУХОВИТЫЙ,"То же, что душистый. Духовитое сею. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
25011,25411,-5.960464477539062e-07,СЛУЖАКА,СКАЛОЛАЗ,"Спортсмен, занимающийся скалолазанием. 1) ж. скалолазка, -и. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
4668,4668,0.0,ГОЛУБЕТЬ,ГОЛУБЕТЬ,"Становиться голубым, голубее. Небо голубеет. 2. (1 и 2 л. не употр.). О чем-н. голубом: виднеться. В траве голубеют незабудки. II сов. поголубеть, -ею, -еешь (к 1 знач.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
13343,14482,5.960464477539062e-07,НЕСНОСНЫЙ,НАКОСТНЫЙ,"Находящийся на кости, на костях. Накостное утолщение. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
2150,2727,-4.76837158203125e-07,ВИОЛА,ВАЛЕТ,"Игральная карта с изображением молодого мужчины-оруженосца. * Валетом лечь (спать) - вдвоем на одной постели, головами в разные стороны. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
8434,8434,0.0,ИЗНЕЖИТЬ,ИЗНЕЖИТЬ,"Избаловать, сделать крайне чувствительным к лишениям. И. себя. II несов, изнеживать, -аю, -аешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
11877,29399,-4.76837158203125e-07,ФРАНЦУЗЫ,МАНЕРНЫЙ,"Лишенный простоты и естественности, с жеманными манерами. Манерные жесты. М. стиль. II сущ. манерность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
18586,18586,0.0,ПОДГОРЕЛЫЙ,ПОДГОРЕЛЫЙ,"Подгоревший снизу, с боков. Подгорелая буханка. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
26629,26969,-1.1920928955078125e-07,СУТЯЖНИЧАТЬ,СТОЧИТЬ,"Точа, срезать, уничтожить. С. неровности на металле. 2. Сделать тонким, узким от длительного употребления (нож, лезвие). II несов. стачивать, -аю, -аешь. II сущ. стачиваяие, -я, ср. и сточка, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
21641,18727,-1.1920928955078125e-07,ПОДМАСТЕРЬЕ,ПРОСТОНАРОДЬЕ,"Простые люди, принадлежащие к непривилегированным сословиям. Вышел из простонародья. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
9322,9618,1.7881393432617188e-07,КИСЛОРОД,КАРДИОЛОГ,Врач - специалист по кардиологии. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
5921,5256,5.364418029785156e-07,ДВУОКИСЬ,ДОКАТИТЬСЯ,"Катясь, переместиться до какого-н. места. Мяч докатился до ворот. 2. (1 и 2 л. не употр.). О глухих или громких звуках: донестись, дойти (разг.). Докатились раскаты грома. 3. перен. Дойти до какого-н. плохого, унизительного состояния (разг.). Д. до преступления, До чего ты докатился? (как ты мог это сделать?). II несов. докатываться, -аюсь, -аешься. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
9276,9329,-5.960464477539062e-07,КАРЕТНИК,КАРАБИНЕР,"В царской армии до середины 19 в. и в армиях нек-рых других стран: солдат-стрелок из полков, вооруженных карабинами. 2. В Италии и В жандарм. , -ое. Относящийся к воинским частям, состоящим из карабинеров. К. полк. Карабинерная рота. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17996,20052,-2.384185791015625e-07,ПОЧТИ,ПИКЕТЧИК,"Участник пикета (во 2 знач.). II ж. пикетчица, -ы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27668,27699,-2.384185791015625e-07,ТОРШЕР,ТОРИ,Старое название члена консервативной партии в Англии. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
15961,16016,1.1920928955078125e-07,ОПТИЧЕСКИЙ,ОПОХМЕЛИТЬСЯ,"Выпить хмельного на другой день после выпивки. II несов. опохмеляться, -яюсь, -яешься. II сущ. опохмел, -а, м. и опохмелка, -и, ж. На опохмел (чтобы опохмелиться). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
17600,20531,-3.5762786865234375e-07,ПРИГОРЕЛЫЙ,ПЕРЕЛИВЧАТЫЙ,"С переливами (во 2 знач.). П. голос. П. цвет. II сущ. переливчатость, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
194,194,4.76837158203125e-07,АЙМАК,АЙМАК,"В Бурятии, Монголии и нек-рых др. странах Центральной Азии: административно-территориальная единица. 11 прил. аймачный, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
3979,3676,1.1920928955078125e-07,ВЫВЕРНУТЬ,ВЫРОНИТЬ,"Роняя, дать упасть. В. письмо из рук. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
1957,1957,-2.384185791015625e-07,БУЖЕНИНА,БУЖЕНИНА,"Свинина, запеченная или обжаренная особым способом. II прил. буженинный, -ая, -ое. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
16432,16432,-1.1920928955078125e-07,ОТЖЕЧЬ,ОТЖЕЧЬ,"Произвести отжиг. О. металл, сплав, \\ несов, отжигать, -аю, -аешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
19182,19182,-2.384185791015625e-07,ПОКРАЖА,ПОКРАЖА,Украденная вещь (вещи) (устар.). П. разыскалась. ,sentence-transformers/all-MiniLM-L6-v2,cosine,True
16536,16536,-3.5762786865234375e-07,ОТЛУЧИТЬСЯ,ОТЛУЧИТЬСЯ,"Удалиться, уйти на время. О. на час по делам. II несов. отлучаться, -аюсь, -аешься. II сущ. отлучка, -и, ж. Самовольная о. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
5699,6207,-3.5762786865234375e-07,ДРАНКА,ДИНАР,"Денежная единица в Югославии, Ираке, Тунисе и нек-рых других странах. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
27716,23767,-2.384185791015625e-07,РОСКОШНЫЙ,ТОШНЫЙ,"Противный, докучный (разг.). Тошное занятие. 2. То же, что тошнотворный (прост.). Г. дух. 3. тошно, в знач. сказ; кому. Об ощущении тошноты (разг.). Тошно от лекарств. 4. тошно, перен., в знач. сказ. Противно, отвратительно, а также тяжело, тоскливо (разг.). Тошно смотреть на беспорядок. Тошно слушать. Тошно на сердце. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
2391,3416,-2.384185791015625e-07,ВРАЛЬ,ВЕРЗИЛА,Высокий и нескладный человек. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
8446,8270,-2.384185791015625e-07,ИЗБАВИТЬ,ИЗОБИДЕТЬ,Сильно обидеть. Вконец и. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
23838,23838,-4.76837158203125e-07,РУЖЕЙНИК,РУЖЕЙНИК,"Мастер, изготовляющий ружья. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
21386,20663,-1.1920928955078125e-07,ПРИЛАСКАТЬ,ПРОЛЕТАТЬ,Провести какое-н. время летая. Пролетал три часа. ПРОЛЕТАТЬ2 см. пролететь. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
28306,28306,1.7881393432617188e-07,УГОЛОВНИК,УГОЛОВНИК,"Уголовный преступник. II ж. уголовница, -ы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
6015,8535,-2.384185791015625e-07,ИКРОМЕТАНИЕ,ДОМОСТРОЙ,"Патриархально-суровый и косный семейный быт [по назв. старинного русского свода житейских правил]. 2. Хороший хозяин, устроитель порядка в своем доме (стар.). II ж. до-мостройка, -и (ко 2 знач.). II прил. домостроевский, -ая, -ое (к 1 знач.). Домостроевские нравы. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
23099,23099,-2.384185791015625e-07,РАССТЫКОВАТЬСЯ,РАССТЫКОВАТЬСЯ,"О стыкованном: разъединиться. II несое. расстыковываться, -аюсь, -аешься. II сущ. расстыкбвка, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
5921,8796,1.1920928955078125e-07,ИСКАТЬ,ДОКАТИТЬСЯ,"Катясь, переместиться до какого-н. места. Мяч докатился до ворот. 2. (1 и 2 л. не употр.). О глухих или громких звуках: донестись, дойти (разг.). Докатились раскаты грома. 3. перен. Дойти до какого-н. плохого, унизительного состояния (разг.). Д. до преступления, До чего ты докатился? (как ты мог это сделать?). II несов. докатываться, -аюсь, -аешься. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
5004,4965,-1.1920928955078125e-07,ГРОБАНУТЬ,ГРУБЫЙ,"Недостаточно культурный, неделикатный, нечуткий, нетонкий. Г. человек, Грубая выходка. Грубые манеры. Грубая душа. Грубое сердце. Грубая игра (в спорте: с резкими приемами, с нарушением правил). Грубо (нареч.) ответить. 2. Недостаточно отработанный, простой, без изящества, тонкости. Грубая шерсть. Грубое сукно (толстое, низкосортное). Грубая пища. Грубые корма (сено, солома, мякина, веточный корм). Грубая работа. 3. Жесткий, негладкий, шероховатый. Грубая кожа. Грубые руки (загрубелые). 4.0 голосе, смехе: глухой, низкий и неприятный. 5. Предварительный, приблизительный, неразработанный в подробностях. Г. подсчет. Грубо (нареч.) говоря (приблизительно). 6. Об ошибке, нарушении чего-н.: серьезный (в 3 знач.), немаловажный. Грубая ошибка, опечатка. Грубое нарушение правил. II сущ. грубость, -и, ж. (к 1, 3, 4 и 6 знач.). ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
21386,18941,1.1920928955078125e-07,ПОДСТРЕЛИТЬ,ПРОЛЕТАТЬ,Провести какое-н. время летая. Пролетал три часа. ПРОЛЕТАТЬ2 см. пролететь. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
3183,3183,0.0,ВООЧИЮ,ВООЧИЮ,"Своими глазами. Убе-диться в. в чем-н. 2. Вполне наглядно, зримо. В. представить себе что-н. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
15063,14909,1.1920928955078125e-07,ОБЕЗОБРАЖИВАТЬ,ОБЛОЖИТЬ,"Положить что-н. Вокруг кого-чего-н. О. больного грелками. О. могилу дерном. 2. что. Покрыть всю поверхность чем-н., покрыть сплошной массой чего-н. О. стену плиткой. Тучи обложили небо. Горло обложило (безл.; о налетах в горле). 3. кого-что. Окружить (зверя при охоте, какой-н. пункт войсками). О. медведя в берлоге. О. крепость. 4. кого-что. Обязать к уплате какой-н. денежной суммы. О. подоходным налогом. 5. кого (что). Грубо обругать (прост.). О. крепкими словами. \\ несов. обкладывать, -аю, -аешь (к 1, 2, 3 и 5 знач.) и облагать, -аю, -аешь (к 4 знач.). II возвр. обложиться, -ожусь, -ожишься (к 1 знач.); несов. обкладываться, -аюсь, -аешься. II сущ. обкладывание, -я, ср. (к 1 и 2 знач.), обложение, -я, ср. (к 3 и 4 знач.), обклад, -а, м. (к 3 знач.; спец.) и обкладка, -и, ж. (к 1 знач.). II прил. обкладочный, -ая, -ое (к 1 и 2 знач.; спец.). ОБЛОЖКА, -и, ж. Верхние плотные листы, с двух сторон закрывающие книгу, тетрадь. Бумажная, клеенчатая о. О. с ярким рисунком. Вложить учебник, тетрадь в обложки (в специально предназначенную папку). II прил. обложечный, -ая, -ое. Обложечная бумага. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
3434,27274,-2.384185791015625e-07,ТВЕРДОКАМЕННЫЙ,ВРЕДНЫЙ,"Причиняющий вред, опасный. В. для здоровья. Курить вредно (в знач. сказ.). Вредное производство. Вредная теория. 2. полн. ф. Недоброжелательный, неприязненно настроенный (прост.). В. парень. II сущ. вредность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
19247,19247,-4.76837158203125e-07,ПОЛЕТЕТЬ,ПОЛЕТЕТЬ,"Начать лететь (в 1, 2, 4 и 5 знач.). Полетели птицы. П. стрелой. Вещи полетели на пол. Полетели дни. Цены полетели вниз. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
31082,31082,-2.384185791015625e-07,ЭЛЕКТРОСТАНЦИЯ,ЭЛЕКТРОСТАНЦИЯ,"Электрическая станция - предприятие, вырабатывающее электрическую энергаго. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
28436,1776,-2.384185791015625e-07,БОЯЗНЬ,УЗОСТЬ,"Узкий проход, самое узкое место чего-я. (спец.). Открыть огонь по узости реки, ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
12099,15638,2.384185791015625e-07,ОДЫШКА,МЕДЯШКА,"Медный предмет, кусок меди. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
9075,25785,-4.76837158203125e-07,СОЗВОНИТЬСЯ,КАЗНИТЬСЯ,"Терзаться, мучиться, сознавая свою вину, ошибку. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
16715,16478,-2.384185791015625e-07,ОТКОРМИТЬ,ОТСКРЕСТИ,"Скребя, удалить. О. ржавчину. II несов. отскребать, -аю, -аешь. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
21579,26016,1.1920928955078125e-07,СОСТОЯТЕЛЬНЫЙ,ПРОСИТЕЛЬНЫЙ,"Выражающий какую-н. просьбу, заискивающий. П. взгляд. П. тон. II сущ. про-сительность, -и, ж. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
6836,7532,4.76837158203125e-07,ЗАРАБОТАТЬСЯ,ЗАБРАТЬ,"Взять, захватить. 3. свои вещи. Забрал детей и уехал. 2. кого(что). Задержать или арестовать (разг.). Хулигана забрали в милицию. 3. за взятку. 3. (1 и 2 л. не употр.), перен., кого. О чувствах: подчинить себе, охватить (разг.). Забрала охота (что-н. делать). Забрало (безл.) за живое. 4. что. Заделать, загородить. 3. окно досками. 5. что. Подобрав, сузить, укоротить, подшить (часть одежды). 3. в шов. * Забрать силу (прост.) - стать сильным, влиятельным. Забрать себе в голову что (разг.) - упорствовать в каком-н. убеждении. II несов. забирать, -аю, -аешь. П сущ. забор, -а, м. (к 1 знач.; спец.). 3. воды 3. пробы. II прил. заборный, -ая, -ое (к 1 знач.; спец.). Заборное устройство. ЗАБРАТЬСЯ, -берусь, -берешься; -алея, -алась,-алось и -алось; сов. 1. Залезть ку-да-н. (вверх, вглубь); проникнуть. 3. на дерево. 3. под одеяло. 3. в чужой дом. 2. Уйти, уехать куда-н. далеко (разг.). Забрался на самый север. II несов. забираться, -аюсь, -аешься. ",sentence-transformers/all-MiniLM-L6-v2,cosine,False
9683,9683,1.7881393432617188e-07,КЛЕЙ,КЛЕЙ,"Липкий затвердевающий состав для плотного соединения, скрепления частей чего-н. Канцелярский к. Столярный к. Весь в клею (испачкан клеем). Обувь на клею. II прил. клеевой, -ая, -ое. Клеевая краска (приготовленная на клею). ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
29657,29657,5.960464477539063e-08,ХМУРИТЬСЯ,ХМУРИТЬСЯ,"Хмурить лицо, брови. Недовольно, сердито х 2. (1 и 2 л. не употр.), перен. Становиться пасмурным, сумрачным. Погода хмурится. Небо хмурится (собираются облака, тучи). II сов. нахмуриться, -рюсь, -ришься. ",sentence-transformers/all-MiniLM-L6-v2,cosine,True
27986,24941,-2.384185791015625e-07,СИНУС,ТРУСЦА,Неторопливый бег. Мелкая т. Ехать трусцой. Бег трусцой. ,sentence-transformers/all-MiniLM-L6-v2,cosine,False
